hs1	126801	127000	0.2308
hs1	127001	127200	0.0256
hs1	127601	127800	0.0909
hs1	132201	132400	0.1158
hs1	132401	132600	0.2143
hs1	132601	132800	0.0882
hs1	132801	133000	0.0698
hs1	135201	135400	0.1316
hs1	135401	135600	0.0889
hs1	135801	136000	0.2468
hs1	136201	136400	0.0588
hs1	138201	138400	0.0606
hs1	139801	140000	0.0303
hs1	140001	140200	0.0843
hs1	142601	142800	0.1379
hs1	143601	143800	0.0204
hs1	144001	144200	0.1707
hs1	144801	145000	0.0263
hs1	145801	146000	0.0909
hs1	146601	146800	0.0638
hs1	146801	147000	0.2083
hs1	147001	147200	0.0588
hs1	147201	147400	0.0612
hs1	147801	148000	0.0667
hs1	148401	148600	0.1667
hs1	149401	149600	0.0492
hs1	149601	149800	0.0833
hs1	149801	150000	0.1579
hs1	150001	150200	0.0357
hs1	150601	150800	0.0345
hs1	152401	152600	0.1154
hs1	152601	152800	0.0213
hs1	153401	153600	0.1549
hs1	154201	154400	0.0204
hs1	155201	155400	0.1
hs1	155601	155800	0.0714
hs1	157401	157600	0.0732
hs1	158401	158600	0.1268
hs1	159801	160000	0.0127
hs1	160001	160200	0.0118
hs1	160201	160400	0.1467
hs1	161001	161200	0.122
hs1	161601	161800	0.0933
hs1	162801	163000	0.0638
hs1	164601	164800	0.0787
hs1	164801	165000	0.0488
hs1	166601	166800	0.0968
hs1	167401	167600	0.0294
hs1	167801	168000	0.025
hs1	169601	169800	0.082
hs1	171201	171400	0.098
hs1	171801	172000	0.0508
hs1	173401	173600	0.0741
hs1	174401	174600	0.0435
hs1	174801	175000	0.0112
hs1	175401	175600	0.0154
hs1	176001	176200	0.0159
hs1	176201	176400	0.1461
hs1	177601	177800	0.0213
hs1	179001	179200	0.0103
hs1	179201	179400	0.0769
hs1	181001	181200	0.0159
hs1	181401	181600	0.0417
hs1	182201	182400	0.1379
hs1	183201	183400	0.0864
hs1	184601	184800	0.1228
hs1	186001	186200	0.2564
hs1	186201	186400	0.069
hs1	186601	186800	0.1724
hs1	186801	187000	0.0196
hs1	187401	187600	0.0526
hs1	187601	187800	0.0549
