hs1	45801	46000	0.3962
hs1	46201	46400	0.0244
hs1	46401	46600	0.1463
hs1	46601	46800	0.0805
hs1	47001	47200	0.1163
hs1	47601	47800	0.0526
hs1	47801	48000	0.0933
hs1	48001	48200	0.0145
hs1	48401	48600	0.1463
hs1	48601	48800	0.1081
hs1	48801	49000	0.1875
hs1	49001	49200	0.0476
hs1	49201	49400	0.2857
hs1	49801	50000	0.0345
hs1	50001	50200	0
hs1	50201	50400	0.1111
hs1	50401	50600	0.2653
hs1	50601	50800	0.1852
hs1	50801	51000	0
hs1	51001	51200	0.1385
hs1	51201	51400	0.0943
hs1	51601	51800	0.0847
hs1	51801	52000	0.0333
hs1	52001	52200	0.0545
hs1	52201	52400	0.1429
hs1	52401	52600	0.0545
hs1	52601	52800	0.3016
hs1	53001	53200	0.2927
hs1	53201	53400	0.3451
hs1	53401	53600	0.1485
hs1	53601	53800	0.2203
hs1	53801	54000	0.2203
hs1	54001	54200	0
hs1	54401	54600	0.1515
hs1	54601	54800	0.0769
hs1	55001	55200	0.1562
hs1	55201	55400	0.2941
hs1	55401	55600	0.1475
hs1	55801	56000	0.1
hs1	56001	56200	0.1
hs1	56201	56400	0.2239
hs1	56401	56600	0.037
hs1	56601	56800	0.0847
hs1	57001	57200	0.0118
hs1	57401	57600	0.2143
hs1	58001	58200	0
hs1	58201	58400	0.2
hs1	58401	58600	0.04
hs1	58601	58800	0.2131
hs1	58801	59000	0.2759
hs1	59001	59200	0.1045
hs1	59201	59400	0.2
hs1	59401	59600	0.2286
hs1	59601	59800	0
hs1	59801	60000	0.2632
hs1	60001	60200	0.0877
hs1	60201	60400	0.1014
hs1	60401	60600	0.0877
hs1	60601	60800	0.2453
hs1	60801	61000	0.2055
hs1	61001	61200	0.04
hs1	61201	61400	0.1892
hs1	61401	61600	0.0833
hs1	61601	61800	0.0423
hs1	61801	62000	0.0566
hs1	62001	62200	0.1304
hs1	62201	62400	0.3538
hs1	62401	62600	0.1111
hs1	63001	63200	0.0612
hs1	63201	63400	0.2549
hs1	63401	63600	0.1111
hs1	63601	63800	0.3016
hs1	63801	64000	0.2903
hs1	64001	64200	0.2308
hs1	64201	64400	0.0169
hs1	64401	64600	0
hs1	64801	65000	0.0545
hs1	65001	65200	0.1875
hs1	65201	65400	0.0145
hs1	65601	65800	0.2727
hs1	65801	66000	0.1667
hs1	66001	66200	0.1864
hs1	66201	66400	0.0357
hs1	66401	66600	0.0444
hs1	66601	66800	0.2045
hs1	66801	67000	0.1429
hs1	67001	67200	0.0843
hs1	67201	67400	0.2267
hs1	67401	67600	0.1579
hs1	67801	68000	0.1343
hs1	68201	68400	0.1379
hs1	68401	68600	0.1
hs1	68601	68800	0.0789
hs1	68801	69000	0.1333
hs1	69001	69200	0.4286
hs1	69201	69400	0.0909
hs1	69401	69600	0.2917
hs1	69601	69800	0.1628
hs1	70001	70200	0.0986
hs1	70401	70600	0.0843
hs1	70601	70800	0.1594
hs1	70801	71000	0.1014
hs1	71001	71200	0
hs1	71201	71400	0.0159
hs1	71401	71600	0.0238
hs1	71601	71800	0.1481
hs1	71801	72000	0.2653
hs1	72001	72200	0.0649
hs1	72201	72400	0.2329
hs1	72601	72800	0.1698
hs1	72801	73000	0.1948
hs1	73001	73200	0.1852
hs1	73201	73400	0.0333
hs1	73401	73600	0.1475
hs1	73601	73800	0.087
hs1	73801	74000	0.1071
hs1	74201	74400	0.0182
hs1	74401	74600	0.0357
hs1	74601	74800	0.2083
hs1	74801	75000	0.1915
hs1	75201	75400	0.22
hs1	75401	75600	0.1111
hs1	75801	76000	0.1
hs1	76001	76200	0.1915
hs1	76201	76400	0
hs1	76401	76600	0.0222
hs1	76601	76800	0.2424
hs1	77201	77400	0.1077
hs1	77401	77600	0.1081
hs1	77601	77800	0.1111
hs1	77801	78000	0.2676
hs1	78001	78200	0.2063
hs1	79001	79200	0.2222
hs1	79401	79600	0.2414
hs1	79601	79800	0.0741
hs1	79801	80000	0.2
hs1	80001	80200	0.1875
hs1	80401	80600	0.3253
hs1	80601	80800	0.0303
hs1	80801	81000	0.2857
hs1	81001	81200	0.0233
hs1	81201	81400	0
hs1	81401	81600	0.0882
hs1	81601	81800	0.0909
hs1	81801	82000	0.175
hs1	82201	82400	0.0444
hs1	82401	82600	0.0645
hs1	82601	82800	0.1233
hs1	83001	83200	0.175
hs1	83201	83400	0.1864
hs1	83601	83800	0.0805
hs1	84001	84200	0.2542
hs1	84201	84400	0.1667
hs1	84401	84600	0.2093
hs1	85001	85200	0.0222
hs1	85401	85600	0.1429
hs1	85601	85800	0.0291
hs1	86001	86200	0.1538
hs1	86201	86400	0.2346
hs1	86401	86600	0.175
hs1	86601	86800	0.1
hs1	86801	87000	0.1525
hs1	87001	87200	0.1429
hs1	87201	87400	0.1139
hs1	87401	87600	0.1471
hs1	87601	87800	0.2593
hs1	87801	88000	0.0566
hs1	88001	88200	0.2581
hs1	88201	88400	0.28
hs1	88401	88600	0.2048
hs1	88601	88800	0.3421
hs1	88801	89000	0.1688
hs1	89001	89200	0.1111
hs1	89201	89400	0.3235
hs1	89401	89600	0.1429
hs1	89601	89800	0.3725
hs1	89801	90000	0.102
hs1	90001	90200	0.3443
hs1	90201	90400	0.322
hs1	90401	90600	0.125
hs1	90601	90800	0.0685
hs1	90801	91000	0.3231
hs1	91001	91200	0.0566
hs1	91201	91400	0.129
hs1	91401	91600	0.2698
hs1	91801	92000	0.2647
hs1	92001	92200	0.5
hs1	92201	92400	0.1529
hs1	92401	92600	0.0256
hs1	92601	92800	0.1143
hs1	92801	93000	0.0515
hs1	93001	93200	0.3239
hs1	93201	93400	0.1471
hs1	93401	93600	0.0164
hs1	93601	93800	0.0448
hs1	93801	94000	0.1111
hs1	94001	94200	0
hs1	94201	94400	0.1139
hs1	94401	94600	0.4483
hs1	94801	95000	0.2048
hs1	95001	95200	0.1268
hs1	95401	95600	0.1389
hs1	95601	95800	0.2698
hs1	95801	96000	0.3043
hs1	96001	96200	0.0755
hs1	96201	96400	0.1321
hs1	96401	96600	0.1566
hs1	97001	97200	0.1739
hs1	97401	97600	0.2308
hs1	97601	97800	0.3333
hs1	97801	98000	0.0847
hs1	98001	98200	0.0909
hs1	98201	98400	0.2323
hs1	98601	98800	0.0645
hs1	98801	99000	0.082
hs1	99001	99200	0.2143
hs1	99201	99400	0.2131
hs1	99401	99600	0.1489
hs1	99601	99800	0.0137
hs1	99801	100000	0.2063
hs1	100001	100200	0.1176
hs1	100401	100600	0.194
hs1	100601	100800	0.1692
hs1	100801	101000	0.1
hs1	101001	101200	0.2787
hs1	101201	101400	0.2941
hs1	101601	101800	0.1389
hs1	101801	102000	0.0169
hs1	102001	102200	0.4286
hs1	102201	102400	0.1905
hs1	102401	102600	0.2917
hs1	102601	102800	0.0952
hs1	102801	103000	0.2692
hs1	103001	103200	0.1818
hs1	103201	103400	0.0213
hs1	103401	103600	0.0725
hs1	103601	103800	0.1899
hs1	103801	104000	0.3623
hs1	104001	104200	0.1111
hs1	104201	104400	0.2381
hs1	104401	104600	0.2459
hs1	104601	104800	0.0256
hs1	104801	105000	0.0263
hs1	105001	105200	0.0833
hs1	105201	105400	0.2394
hs1	105401	105600	0.0164
hs1	105601	105800	0.1605
hs1	105801	106000	0.0649
hs1	106001	106200	0.1358
hs1	106401	106600	0.1957
hs1	106601	106800	0.1509
hs1	106801	107000	0.119
hs1	107001	107200	0.3803
hs1	107401	107600	0.1143
hs1	107601	107800	0.1471
hs1	107801	108000	0.2115
hs1	108001	108200	0.2558
hs1	108201	108400	0.1688
hs1	108401	108600	0.0704
hs1	108801	109000	0.0638
hs1	109001	109200	0.1948
hs1	109201	109400	0.2258
hs1	109601	109800	0.1169
hs1	109801	110000	0.0233
hs1	110201	110400	0.1818
hs1	110401	110600	0.0769
hs1	110601	110800	0.2099
hs1	110801	111000	0.0789
hs1	111201	111400	0.0526
hs1	111401	111600	0.0886
hs1	111601	111800	0.3191
hs1	112001	112200	0.1884
hs1	112201	112400	0.1463
hs1	112401	112600	0.2527
hs1	112801	113000	0.0732
hs1	113001	113200	0.1034
hs1	113201	113400	0.027
hs1	113401	113600	0
hs1	113601	113800	0.1053
hs1	114001	114200	0.1026
hs1	114201	114400	0
hs1	114401	114600	0
hs1	114801	115000	0.1268
hs1	115001	115200	0
hs1	115201	115400	0.0741
hs1	115601	115800	0.2222
hs1	115801	116000	0.3448
hs1	116001	116200	0.1392
hs1	116401	116600	0.0794
hs1	117401	117600	0.04
hs1	117601	117800	0.1525
hs1	118001	118200	0.1515
hs1	118201	118400	0.1321
hs1	118401	118600	0.1475
hs1	118601	118800	0.2549
hs1	118801	119000	0.2333
hs1	119001	119200	0.0333
hs1	119201	119400	0.1154
hs1	119401	119600	0.0455
hs1	119601	119800	0.0769
hs1	119801	120000	0.2353
hs1	120001	120200	0.033
hs1	120201	120400	0.2308
hs1	120401	120600	0.0549
hs1	120601	120800	0.2778
hs1	120801	121000	0.0704
hs1	121001	121200	0.2113
hs1	121201	121400	0.05
hs1	121401	121600	0.1273
hs1	121801	122000	0.1429
hs1	122001	122200	0.451
hs1	122201	122400	0.2432
hs1	122401	122600	0.129
hs1	122601	122800	0.1045
hs1	122801	123000	0.2174
hs1	123001	123200	0.2603
hs1	123401	123600	0.1176
hs1	123601	123800	0.0137
hs1	123801	124000	0.0704
hs1	124201	124400	0.3226
hs1	124401	124600	0.0571
hs1	124601	124800	0.1605
hs1	124801	125000	0.0833
hs1	125001	125200	0.1212
hs1	125201	125400	0.0886
hs1	125401	125600	0.05
hs1	125601	125800	0.2537
hs1	125801	126000	0.2759
hs1	126001	126200	0.2
hs1	126401	126600	0.0423
hs1	126601	126800	0.2
hs1	127201	127400	0.4894
hs1	127401	127600	0.0435
hs1	127801	128000	0.0667
hs1	128001	128200	0.194
hs1	128201	128400	0.3684
hs1	128401	128600	0.1852
hs1	128601	128800	0.1707
hs1	128801	129000	0.2
hs1	129001	129200	0.3448
hs1	129201	129400	0.1852
hs1	129401	129600	0.2
hs1	129601	129800	0.24
hs1	129801	130000	0.1429
hs1	130001	130200	0.2727
hs1	130201	130400	0.1268
hs1	130401	130600	0.1111
hs1	130601	130800	0.2
hs1	130801	131000	0.2
hs1	131001	131200	0.2537
hs1	131201	131400	0.0805
hs1	131401	131600	0.2771
hs1	131601	131800	0
hs1	131801	132000	0.1546
hs1	132001	132200	0.1546
hs1	133001	133200	0.0508
hs1	133201	133400	0
hs1	133401	133600	0.0208
hs1	133601	133800	0.0323
hs1	133801	134000	0.2453
hs1	134001	134200	0.1143
hs1	134201	134400	0.4286
hs1	134401	134600	0.0725
hs1	134601	134800	0.1707
hs1	134801	135000	0.0263
hs1	135001	135200	0.3115
hs1	135601	135800	0.2952
hs1	136001	136200	0.2405
hs1	136401	136600	0.3158
hs1	136601	136800	0.2121
hs1	136801	137000	0.1765
hs1	137001	137200	0.1045
hs1	137201	137400	0.3962
hs1	137401	137600	0.1692
hs1	137601	137800	0.1818
hs1	137801	138000	0.1852
hs1	138001	138200	0.0602
hs1	138401	138600	0.0746
hs1	138601	138800	0.0562
hs1	138801	139000	0.4348
hs1	139001	139200	0.3125
hs1	139201	139400	0.2745
hs1	139401	139600	0.1461
hs1	139601	139800	0.1429
hs1	140201	140400	0.5581
hs1	140401	140600	0.2308
hs1	140601	140800	0.3171
hs1	140801	141000	0.1622
hs1	141001	141200	0.1739
hs1	141201	141400	0.1
hs1	141401	141600	0.5952
hs1	141601	141800	0.4409
hs1	141801	142000	0.0685
hs1	142001	142200	0.1209
hs1	142201	142400	0.0714
hs1	142401	142600	0.2542
hs1	142801	143000	0.2542
hs1	143001	143200	0.1111
hs1	143201	143400	0.3171
hs1	143401	143600	0.1818
hs1	143801	144000	0.2245
hs1	144201	144400	0.1864
hs1	144401	144600	0.1475
hs1	144601	144800	0.2564
hs1	145001	145200	0.0204
hs1	145201	145400	0.2593
hs1	145401	145600	0.4105
hs1	145601	145800	0.2688
hs1	146001	146200	0.2816
hs1	146201	146400	0.0909
hs1	146401	146600	0.1186
hs1	147401	147600	0.1481
hs1	147601	147800	0.2157
hs1	148001	148200	0.1538
hs1	148201	148400	0.3333
hs1	148601	148800	0.2
hs1	148801	149000	0.2222
hs1	149001	149200	0.1698
hs1	149201	149400	0.4366
hs1	150201	150400	0.1781
hs1	150401	150600	0.0154
hs1	150801	151000	0.1622
hs1	151001	151200	0.1186
hs1	151201	151400	0.3559
hs1	151401	151600	0.2051
hs1	151601	151800	0
hs1	151801	152000	0
hs1	152001	152200	0.1698
hs1	152201	152400	0.1515
hs1	152801	153000	0.3191
hs1	153001	153200	0.193
hs1	153201	153400	0.2821
hs1	153601	153800	0.25
hs1	153801	154000	0.1515
hs1	154001	154200	0.3455
hs1	154401	154600	0.1636
hs1	154601	154800	0.0213
hs1	154801	155000	0.0508
hs1	155001	155200	0.4194
hs1	155401	155600	0.4
hs1	155801	156000	0.561
hs1	156001	156200	0.5
hs1	156201	156400	0.3231
hs1	156401	156600	0.0303
hs1	156601	156800	0.0617
hs1	156801	157000	0.0562
hs1	157001	157200	0.0864
hs1	157201	157400	0.2537
hs1	157601	157800	0.1351
hs1	157801	158000	0.0882
hs1	158001	158200	0.2059
hs1	158201	158400	0
hs1	158601	158800	0.0606
hs1	158801	159000	0.0513
hs1	159001	159200	0.1852
hs1	159201	159400	0.0115
hs1	159401	159600	0.2099
hs1	159601	159800	0.1467
hs1	160401	160600	0.2195
hs1	160601	160800	0.1429
hs1	160801	161000	0.04
hs1	161201	161400	0.3333
hs1	161401	161600	0.2099
hs1	161801	162000	0.0492
hs1	162001	162200	0.14
hs1	162201	162400	0.4286
hs1	162401	162600	0.0968
hs1	162601	162800	0.5111
hs1	163001	163200	0.1429
hs1	163201	163400	0.1538
hs1	163401	163600	0.0196
hs1	163601	163800	0.0345
hs1	163801	164000	0.013
hs1	164001	164200	0.2952
hs1	164201	164400	0.1842
hs1	164401	164600	0
hs1	165001	165200	0.2308
hs1	165201	165400	0.0137
hs1	165401	165600	0.0541
hs1	165601	165800	0.0588
hs1	165801	166000	0.1389
hs1	166001	166200	0.013
hs1	166201	166400	0.0137
hs1	166401	166600	0.1081
hs1	166801	167000	0.1948
hs1	167001	167200	0.1515
hs1	167201	167400	0.25
hs1	167601	167800	0.037
hs1	168001	168200	0.2308
hs1	168201	168400	0.2619
hs1	168401	168600	0.0492
hs1	168601	168800	0
hs1	168801	169000	0.1525
hs1	169001	169200	0.1064
hs1	169201	169400	0.0233
hs1	169401	169600	0.2364
hs1	169801	170000	0.2059
hs1	170001	170200	0.1594
hs1	170201	170400	0.2857
hs1	170401	170600	0.1154
hs1	170601	170800	0.0411
hs1	170801	171000	0.1053
hs1	171001	171200	0.0625
hs1	171401	171600	0.1233
hs1	171601	171800	0.0196
hs1	172001	172200	0.1429
hs1	172201	172400	0.1831
hs1	172401	172600	0.0508
hs1	172601	172800	0.0137
hs1	172801	173000	0.2464
hs1	173001	173200	0.2593
hs1	173201	173400	0.0508
hs1	173601	173800	0.1884
hs1	173801	174000	0.1707
hs1	174001	174200	0.2432
hs1	174201	174400	0.0606
hs1	174601	174800	0.2088
hs1	175001	175200	0.3947
hs1	175201	175400	0.2245
hs1	175601	175800	0.1429
hs1	175801	176000	0.1111
hs1	176401	176600	0.0938
hs1	176601	176800	0.0112
hs1	176801	177000	0.0238
hs1	177001	177200	0
hs1	177201	177400	0.0667
hs1	177401	177600	0
hs1	177801	178000	0.0309
hs1	178001	178200	0.069
hs1	178201	178400	0.0612
hs1	178401	178600	0.1765
hs1	178601	178800	0.1304
hs1	178801	179000	0.609
hs1	179401	179600	0.0476
hs1	179601	179800	0.1429
hs1	179801	180000	0.4769
hs1	180001	180200	0.5
hs1	180201	180400	0.1667
hs1	180401	180600	0.0256
hs1	180601	180800	0.4359
hs1	180801	181000	0
hs1	181201	181400	0.1923
hs1	181601	181800	0.1228
hs1	181801	182000	0.0943
hs1	182001	182200	0.1739
hs1	182401	182600	0.1333
hs1	182601	182800	0.0323
hs1	182801	183000	0.2203
hs1	183001	183200	0.0909
hs1	183401	183600	0.0877
hs1	183601	183800	0.0196
hs1	183801	184000	0.0588
hs1	184001	184200	0.2174
hs1	184201	184400	0.303
hs1	184401	184600	0.2632
hs1	184801	185000	0.1313
hs1	185001	185200	0.3387
hs1	185201	185400	0.4312
hs1	185401	185600	0.2593
hs1	185601	185800	0.1613
hs1	185801	186000	0.2743
hs1	186401	186600	0
hs1	187001	187200	0.5467
hs1	187201	187400	0.6098
hs1	187801	188000	0.253
hs1	188001	188200	0.119
hs1	188201	188400	0.1622
